t_s,MV_H1,MV_H2,MV_H3,MV_H4,MV_H5,MV_H6
57537,1,1,1,1,1,1
57538,1,1,1,1,1,1
57539,1,1,1,1,1,1
57540,1,1,1,1,1,1
57541,1,1,1,1,1,1
57542,1,1,1,1,1,1
57543,1,1,1,1,1,1
57544,1,1,1,1,1,1
57545,1,1,1,1,1,1
57546,1,1,1,1,1,1
57547,1,1,1,1,1,1
57548,1,1,1,1,1,1
57549,1,1,1,1,1,1
57550,1,1,1,1,1,1
57551,1,1,1,1,1,1
57552,1,1,1,1,1,1
57553,1,1,1,1,1,1
57554,1,1,1,1,1,1
57555,1,1,1,1,1,1
57556,1,1,1,1,1,1
57557,1,1,1,1,1,1
57558,1,1,1,1,1,1
57559,1,1,1,1,1,1
57560,1,1,1,1,1,1
57561,1,1,1,1,1,1
57562,1,1,1,1,1,1
57563,1,1,1,1,1,1
57564,1,1,1,1,1,1
57565,1,1,1,1,1,1
57566,1,1,1,1,1,1
57567,1,1,1,1,1,1
57568,1,1,1,1,1,1
57569,1,1,1,1,1,1
57570,1,1,1,1,1,1
57571,1,1,1,1,1,1
57572,1,1,1,1,1,1
57573,1,1,1,1,1,1
57574,1,1,1,1,1,1
57575,1,1,1,1,1,1
57576,1,1,1,1,1,1
57577,1,1,1,1,1,1
57578,1,1,1,1,1,1
57579,1,1,1,1,1,1
57580,1,1,1,1,1,1
57581,1,1,1,1,1,1
57582,1,1,1,1,1,1
57583,1,1,1,1,1,1
57584,1,1,1,1,1,1
57585,1,1,1,1,1,1
57586,1,1,1,1,1,1
57587,1,1,1,1,1,1
57588,1,1,1,1,1,1
57589,1,1,1,1,1,1
57590,1,1,1,1,1,1
57591,1,1,1,1,1,1
57592,1,1,1,1,1,1
57593,1,1,1,1,1,1
57594,1,1,1,1,1,1
57595,1,1,1,1,1,1
57596,1,1,1,1,1,1
57597,1,1,1,1,1,1
57598,1,1,1,1,1,1
57599,1,1,1,1,1,1
57600,1,1,1,1,1,1
57601,1,1,1,1,1,1
57602,1,1,1,1,1,1
57603,1,1,1,1,1,1
57604,1,1,1,1,1,1
57605,1,1,1,1,1,1
57606,1,1,1,1,1,1
57607,1,1,1,1,1,1
57608,1,1,1,1,1,1
57609,1,1,1,1,1,1
57610,1,1,1,1,1,1
57611,1,1,1,1,1,1
57612,1,1,1,1,1,1
57613,1,1,1,1,1,1
57614,1,1,1,1,1,1
57615,1,1,1,1,1,1
57616,1,1,1,1,1,1
57617,1,1,1,1,1,1
57618,1,1,1,1,1,1
57619,1,1,1,1,1,1
57620,1,1,1,1,1,1
57621,1,1,1,1,1,1
57622,1,1,1,1,1,1
57623,1,1,1,1,1,1
57624,1,1,1,1,1,1
57625,1,1,1,1,1,1
57626,1,1,1,1,1,1
57627,1,1,1,1,1,1
57628,1,1,1,1,1,1
57629,1,1,1,1,1,1
57630,1,1,1,1,1,1
57631,1,1,1,1,1,1
57632,1,1,1,1,1,1
57633,1,1,1,1,1,1
57634,1,1,1,1,1,1
57635,1,1,1,1,1,1
57636,1,1,1,1,1,1
57637,1,1,1,1,1,1
57638,1,1,1,1,1,1
57639,1,1,1,1,1,1
57640,1,1,1,0,1,1
57641,1,1,1,1,1,1
57642,1,1,1,1,1,1
57643,1,1,1,1,1,1
57644,1,0,1,1,1,1
57645,1,1,1,1,1,1
57646,1,1,1,1,1,1
57647,1,1,1,1,1,1
57648,1,1,1,1,1,1
57649,1,1,1,1,1,1
57650,1,1,1,1,1,1
57651,1,1,1,1,1,1
57652,1,1,1,1,1,1
57653,1,1,1,1,1,1
57654,1,1,1,1,1,1
57655,1,1,1,1,1,1
57656,1,1,1,1,1,1
57657,1,1,1,1,1,1
57658,1,1,1,1,1,1
57659,1,1,1,1,1,1
57660,1,1,1,1,1,1
57661,1,1,1,1,1,1
57662,1,1,1,1,1,1
57663,1,1,1,1,1,1
57664,1,1,1,1,1,1
57665,1,1,1,1,1,1
57666,1,1,1,1,1,1
57667,1,1,1,1,1,1
57668,1,1,1,1,1,1
57669,1,1,1,1,1,1
57670,1,1,1,1,1,1
57671,1,1,1,1,1,1
57672,1,1,1,1,1,1
57673,1,1,1,1,1,1
57674,1,1,1,1,1,1
57675,1,1,1,1,1,1
57676,1,1,1,1,1,1
57677,1,1,1,1,1,1
57678,1,1,1,1,1,1
57679,1,1,1,1,1,1
57680,1,1,1,1,1,1
57681,1,1,1,1,1,1
57682,1,1,1,1,1,1
57683,1,1,1,1,1,1
57684,1,1,1,1,1,1
57685,1,1,1,1,1,1
57686,1,1,1,1,1,1
57687,1,1,1,1,1,1
57688,1,1,1,1,1,1
57689,1,1,1,1,1,1
57690,1,1,1,1,1,1
57691,1,1,1,1,1,1
57692,1,1,1,1,1,1
57693,1,1,1,1,1,1
57694,1,1,1,1,1,1
57695,1,1,1,1,1,1
57696,1,1,1,1,1,1
57697,1,1,1,1,1,1
57698,1,1,1,1,1,1
57699,1,1,1,1,1,1
57700,1,1,1,1,1,1
57701,1,1,1,1,1,1
57702,1,1,1,1,1,1
57703,1,1,1,1,1,1
57704,1,1,1,1,1,1
57705,1,1,1,1,1,1
57706,1,1,1,1,1,1
57707,1,1,1,1,1,1
57708,1,1,1,1,1,1
57709,1,1,1,1,1,1
57710,1,1,1,1,1,1
57711,1,1,1,1,1,1
57712,1,1,1,1,1,1
57713,1,1,1,1,1,1
57714,1,1,1,1,1,1
57715,1,1,1,1,1,1
57716,1,1,1,1,1,1
57717,1,1,1,1,1,1
57718,1,1,1,1,1,1
57719,1,1,1,1,1,1
57720,1,1,1,1,1,1
57721,1,1,1,1,1,1
57722,1,1,1,1,1,1
57723,1,1,1,1,1,1
57724,1,1,1,1,1,1
57725,1,1,1,1,1,1
57726,1,1,1,1,1,1
57727,1,1,1,1,1,1
57728,1,1,1,1,1,1
57729,1,1,1,1,1,1
57730,1,1,1,1,1,1
57731,1,1,1,1,1,1
57732,1,1,1,1,1,1
57733,1,1,1,1,1,1
57734,1,1,1,1,1,1
57735,1,1,1,1,1,1
57736,1,1,1,1,1,1
57737,1,1,1,1,1,0
57738,1,1,1,1,1,0
57739,1,1,1,1,1,1
57740,1,1,1,1,1,1
57741,1,1,1,1,1,1
57742,1,1,1,1,1,1
57743,1,1,1,1,1,1
57744,1,1,1,1,1,1
57745,1,1,1,1,1,1
57746,1,1,1,1,1,1
57747,1,0,1,1,1,1
57748,1,1,1,1,1,1
57749,1,1,1,1,1,1
57750,1,1,1,1,1,1
57751,1,1,1,1,1,1
57752,1,1,1,1,1,1
57753,1,1,1,1,1,1
57754,1,1,1,1,1,1
57755,1,1,1,1,1,1
57756,1,1,1,1,1,1
57757,1,1,1,1,1,1
57758,1,1,1,1,1,1
57759,1,1,1,1,1,1
57760,1,1,1,1,1,1
57761,1,1,1,1,1,1
57762,1,1,1,1,1,1
57763,1,1,1,1,1,1
57764,1,1,1,1,1,1
57765,1,1,1,1,1,1
57766,1,1,1,1,1,1
57767,1,1,1,1,1,1
57768,1,1,1,1,1,1
57769,1,1,1,1,1,1
57770,1,1,1,1,1,1
57771,1,1,1,1,1,1
57772,1,1,1,1,1,1
57773,1,1,1,1,0,1
57774,1,1,1,1,1,1
57775,1,1,1,1,1,1
57776,1,1,1,1,1,1
57777,1,1,1,1,1,1
57778,1,1,1,1,1,1
57779,1,1,1,1,1,1
57780,1,1,1,1,1,1
57781,1,1,1,1,1,1
57782,1,1,1,1,1,1
57783,1,1,1,1,1,1
57784,1,1,1,1,1,1
57785,1,1,1,1,1,1
57786,1,1,1,1,1,1
57787,1,1,1,1,1,1
57788,1,1,1,1,1,1
57789,1,1,1,1,1,1
57790,1,1,1,1,1,1
57791,1,1,1,1,1,1
57792,1,1,1,1,1,1
57793,1,1,1,1,1,1
57794,1,1,1,1,1,1
57795,1,1,1,1,1,1
57796,1,1,1,1,1,1
57797,1,1,1,1,1,1
57798,1,1,1,1,1,1
57799,1,1,1,1,1,1
57800,1,1,1,1,1,1
57801,1,1,1,1,1,1
57802,1,1,1,0,1,1
57803,1,1,1,1,1,1
57804,1,1,1,1,1,1
57805,1,1,1,1,1,1
57806,1,1,1,1,1,1
57807,1,1,1,1,1,1
57808,1,1,1,1,1,1
57809,1,1,1,1,1,1
57810,1,1,1,1,1,1
57811,1,1,1,1,1,1
57812,1,1,1,1,1,1
57813,1,1,1,1,1,1
57814,1,1,1,1,1,1
57815,1,1,1,1,1,1
57816,1,1,1,1,1,1
57817,1,1,1,1,1,1
57818,1,1,1,1,1,1
57819,1,1,1,1,1,1
57820,1,1,1,1,1,1
57821,1,1,1,1,1,1
57822,1,1,1,1,1,1
57823,1,1,1,0,1,1
57824,1,1,1,1,1,1
57825,1,1,1,1,1,1
57826,1,1,1,1,1,1
57827,1,1,1,1,1,1
57828,1,1,1,1,1,1
57829,1,1,1,1,1,1
57830,1,1,1,1,1,1
57831,1,1,1,1,1,1
57832,1,1,1,1,1,1
57833,1,1,1,1,1,1
57834,1,1,1,1,1,1
57835,1,1,1,1,1,1
57836,1,1,1,1,1,1
57837,1,1,1,1,1,1
57838,1,1,1,1,1,1
57839,1,1,1,1,1,1
57840,1,1,1,1,1,1
57841,1,1,1,1,1,1
57842,1,1,1,1,1,1
57843,1,1,1,1,1,1
57844,1,1,1,1,1,1
57845,1,1,1,1,1,1
57846,1,1,1,1,1,1
57847,1,1,0,1,1,1
57848,1,1,1,1,1,1
57849,1,1,1,1,1,1
57850,1,1,1,1,1,1
57851,1,1,1,1,1,1
57852,1,1,1,1,1,1
57853,1,1,1,1,1,1
57854,1,1,1,1,1,1
57855,1,1,1,1,1,1
57856,1,1,1,1,1,1
57857,1,1,1,1,1,1
57858,1,1,1,1,1,1
57859,1,1,1,1,1,1
57860,1,1,1,1,1,1
57861,1,1,1,1,1,1
57862,1,1,1,1,1,1
57863,1,1,1,1,1,1
57864,1,1,1,1,1,1
57865,1,1,1,1,1,1
57866,1,1,1,1,1,1
57867,1,1,0,1,1,1
57868,1,1,1,1,1,1
57869,1,1,1,1,1,1
57870,1,1,1,1,1,1
57871,1,1,1,1,1,1
57872,1,1,1,1,1,1
57873,1,1,1,1,1,1
57874,1,1,1,1,1,1
57875,1,1,1,1,1,1
57876,1,1,1,1,1,1
57877,1,1,1,1,1,1
57878,1,1,1,1,1,1
57879,1,1,1,1,1,1
57880,1,1,1,1,1,1
57881,1,1,1,1,1,1
57882,1,1,1,1,1,1
57883,1,1,1,1,1,1
57884,1,1,1,1,1,1
57885,1,1,1,1,1,1
57886,1,1,1,1,1,1
57887,1,1,1,1,1,1
57888,1,1,1,1,1,1
57889,1,1,1,1,1,1
57890,1,1,1,1,1,1
57891,1,1,1,1,1,1
57892,1,1,1,1,1,1
57893,1,1,1,1,1,1
57894,1,1,1,1,1,1
57895,1,1,1,1,1,1
57896,1,1,1,1,1,1
57897,1,1,1,1,1,1
57898,0,1,1,1,1,1
57899,1,1,1,1,1,1
57900,1,1,1,1,1,1
57901,1,1,1,1,1,1
57902,1,1,1,1,1,1
57903,1,1,1,1,1,1
57904,1,1,1,1,1,1
57905,1,1,1,1,1,1
57906,1,1,1,1,1,1
57907,1,1,1,1,1,1
57908,1,1,1,1,1,1
57909,1,1,1,1,1,1
57910,1,1,1,1,1,1
57911,1,1,1,1,1,1
57912,1,1,1,1,1,1
57913,1,1,1,1,1,1
57914,1,1,1,1,1,1
57915,1,1,1,1,1,1
57916,1,1,1,1,1,1
57917,1,1,1,1,1,1
57918,1,1,1,1,1,1
57919,1,1,1,1,1,1
57920,1,1,1,1,1,1
57921,1,1,1,1,1,1
57922,1,1,1,1,1,1
57923,1,1,1,1,0,1
57924,1,1,1,1,1,1
57925,1,1,1,1,1,1
57926,1,1,1,1,1,1
57927,1,1,1,1,1,1
57928,1,1,1,1,1,1
57929,1,1,1,1,1,1
57930,1,1,1,1,1,1
57931,1,0,1,1,1,1
57932,1,1,1,1,1,1
57933,1,1,1,1,1,1
57934,1,1,1,1,1,1
57935,1,1,1,1,1,1
57936,1,1,1,1,1,1
57937,1,1,1,1,1,1
57938,1,1,1,1,1,1
57939,1,1,1,1,1,1
57940,1,1,1,1,1,1
57941,1,1,1,1,1,1
57942,1,1,1,1,1,1
57943,1,1,1,1,1,1
57944,1,1,1,1,1,1
57945,1,1,1,1,1,1
57946,1,1,1,1,1,1
57947,1,1,1,1,1,1
57948,1,1,1,1,1,1
57949,1,1,1,1,1,1
57950,1,1,1,1,1,1
57951,1,1,1,1,1,1
57952,1,1,1,1,1,1
57953,1,1,1,1,1,1
57954,1,1,1,1,1,1
57955,1,1,1,1,1,1
57956,1,1,1,1,1,1
57957,1,1,1,1,1,1
57958,1,1,1,1,1,1
57959,1,1,1,1,1,1
57960,1,1,1,1,1,1
57961,1,1,1,1,1,1
57962,1,1,1,1,1,1
57963,1,1,1,1,0,1
57964,1,1,1,1,1,1
57965,1,1,1,1,1,1
57966,1,1,1,1,1,1
57967,1,1,1,1,1,1
57968,1,1,1,1,1,1
57969,1,1,1,1,1,1
57970,1,1,1,1,1,1
57971,1,1,1,1,1,1
57972,1,1,1,1,1,1
57973,1,1,1,1,1,1
57974,1,1,1,1,1,1
57975,1,1,1,1,1,1
57976,1,1,1,1,1,1
57977,1,1,1,1,1,1
57978,1,1,1,1,1,1
57979,1,1,1,1,1,1
57980,1,1,1,1,1,1
57981,1,1,1,1,1,1
57982,1,1,1,1,1,1
57983,1,1,1,1,1,1
57984,1,1,1,1,1,1
57985,1,1,1,1,1,1
57986,1,1,1,1,1,1
57987,1,1,1,1,1,1
57988,1,1,1,1,1,1
57989,1,1,1,1,1,1
57990,1,1,1,1,1,1
57991,1,1,1,1,1,1
57992,1,1,1,1,1,1
57993,1,1,1,1,1,1
57994,1,1,1,1,1,1
57995,1,1,1,1,1,1
57996,1,1,1,1,1,1
57997,1,1,1,1,1,1
57998,1,1,1,1,1,1
57999,1,1,1,1,1,1
58000,1,1,1,1,1,1
58001,1,1,1,1,1,1
58002,1,1,1,1,1,1
58003,1,1,1,1,1,1
58004,1,1,1,1,1,1
58005,1,1,1,1,1,1
58006,1,1,1,1,1,1
58007,1,1,1,1,1,1
58008,1,1,1,1,1,1
58009,1,1,1,1,1,1
58010,1,1,1,1,1,1
58011,1,1,1,1,1,1
58012,1,1,1,1,1,1
58013,1,1,1,1,1,1
58014,1,1,1,1,1,1
58015,1,1,1,1,1,1
58016,1,1,1,1,1,1
58017,1,1,0,1,1,1
58018,1,1,1,1,1,1
58019,1,1,1,1,1,1
58020,1,1,1,1,1,1
58021,1,1,1,1,0,1
58022,1,1,1,1,1,1
58023,1,1,1,1,1,1
58024,1,1,1,1,1,1
58025,1,1,1,1,1,1
58026,1,1,1,1,1,1
58027,1,1,1,1,1,1
58028,1,1,1,1,1,1
58029,1,1,1,1,1,1
58030,1,1,1,1,1,1
58031,1,1,1,1,1,1
58032,1,1,1,1,1,1
58033,1,1,1,1,1,1
58034,1,1,1,1,1,1
58035,1,1,1,1,1,1
58036,1,1,1,1,1,1
58037,1,1,1,1,1,1
58038,1,1,1,1,1,1
58039,1,1,1,1,1,1
58040,1,1,1,1,1,1
58041,1,1,1,1,1,1
58042,1,1,1,1,1,1
58043,1,1,1,1,1,1
58044,1,1,1,1,1,1
58045,1,1,1,1,1,1
58046,1,1,1,1,1,1
58047,1,1,1,1,1,1
58048,1,1,1,1,1,1
58049,1,1,1,1,1,1
58050,1,1,1,1,1,1
58051,1,1,1,1,1,1
58052,1,1,1,1,1,1
58053,1,1,1,1,1,1
58054,1,1,1,1,1,1
58055,1,1,1,1,1,0
58056,1,1,1,1,1,1
58057,1,1,1,1,1,1
58058,1,1,1,1,1,1
58059,1,1,1,1,1,1
58060,1,1,1,1,1,1
58061,1,1,1,1,1,1
58062,1,1,1,1,1,1
58063,1,1,1,1,1,1
58064,1,1,1,1,1,1
58065,1,1,1,1,1,1
58066,1,1,1,1,1,1
58067,1,1,1,1,1,1
58068,1,1,1,1,1,1
58069,1,1,1,1,1,1
58070,1,1,1,1,1,1
58071,1,1,1,1,1,1
58072,1,1,1,1,1,1
58073,1,1,1,1,1,1
58074,1,1,1,1,1,1
58075,1,1,1,1,1,1
58076,1,1,1,1,1,1
58077,1,1,1,1,1,1
58078,1,1,1,1,1,1
58079,1,1,1,1,1,1
58080,1,1,1,1,1,1
58081,1,1,1,1,1,1
58082,1,1,1,1,1,1
58083,1,1,1,1,1,1
58084,1,1,1,1,1,1
58085,1,1,1,1,1,1
58086,1,1,1,1,1,1
58087,1,1,1,1,1,1
58088,1,1,1,1,1,1
58089,1,1,1,1,1,1
58090,1,1,1,1,1,1
58091,1,1,1,1,1,1
58092,1,1,1,1,1,1
58093,1,1,1,1,1,1
58094,1,1,1,1,1,1
58095,1,1,1,1,1,1
58096,1,1,1,1,1,1
58097,1,1,1,1,1,1
58098,1,1,1,1,1,1
58099,1,1,1,1,1,1
58100,1,1,1,1,1,1
58101,1,1,1,1,1,1
58102,1,1,1,1,1,1
58103,1,1,1,1,1,1
58104,1,1,1,1,1,1
58105,1,1,1,1,1,1
58106,1,1,1,1,1,1
58107,1,1,1,1,1,1
58108,1,1,1,1,1,1
58109,1,1,1,1,1,1
58110,1,1,1,1,1,1
58111,1,1,1,1,1,1
58112,1,1,1,1,1,1
58113,1,1,1,1,1,1
58114,1,1,1,1,1,1
58115,1,1,1,1,1,1
58116,1,1,1,1,1,1
58117,1,1,1,1,1,1
58118,1,1,1,1,1,1
58119,1,1,1,1,1,1
58120,1,1,1,1,1,1
58121,1,1,1,1,1,1
58122,1,1,1,1,1,1
58123,1,1,1,1,1,1
58124,1,1,1,1,1,1
58125,1,1,1,1,1,1
58126,1,1,1,1,1,1
58127,1,1,1,1,1,1
58128,1,1,1,1,1,1
58129,1,1,1,1,1,1
58130,1,1,1,1,1,1
58131,1,1,1,1,1,1
58132,1,1,1,1,1,1
58133,1,1,1,1,1,1
58134,1,1,1,1,1,1
58135,1,1,1,1,1,1
58136,1,1,1,1,1,1
58137,1,1,1,1,1,1
58138,1,1,1,1,1,1
58139,1,1,1,1,1,1
58140,1,1,1,1,1,1
58141,1,1,1,1,1,1
58142,1,1,1,1,1,1
58143,1,1,1,1,1,1
58144,1,1,1,1,1,1
58145,1,1,1,1,1,1
58146,1,1,1,1,1,1
58147,1,1,1,1,1,1
58148,1,1,1,1,1,1
58149,1,1,1,1,1,1
58150,1,1,1,1,1,1
58151,1,1,1,1,1,1
58152,1,1,1,1,1,1
58153,1,1,1,1,1,1
58154,1,1,1,1,1,1
58155,1,1,1,1,1,1
58156,1,1,1,1,1,1
58157,1,1,1,1,1,1
58158,1,1,1,1,1,1
58159,1,1,1,1,1,1
58160,1,1,1,1,1,1
58161,1,1,1,1,1,1
58162,1,1,1,1,1,1
58163,1,1,1,1,1,1
58164,1,1,1,1,1,1
58165,1,1,1,1,1,1
58166,1,1,1,1,1,1
58167,1,1,1,1,1,1
58168,1,1,1,1,1,1
58169,1,1,1,1,1,1
58170,1,1,1,1,1,1
58171,1,1,1,1,1,1
58172,1,1,1,1,1,1
58173,1,1,1,1,1,1
58174,1,1,1,1,1,1
58175,1,1,1,1,1,1
58176,1,1,1,1,1,1
58177,1,1,1,1,1,1
58178,1,1,1,1,1,1
58179,1,1,1,1,1,1
58180,1,1,1,1,1,1
58181,1,1,1,1,1,1
58182,1,1,1,1,1,1
58183,1,1,1,1,1,1
58184,1,1,1,1,1,1
58185,1,1,1,1,1,1
58186,1,1,1,1,1,1
58187,1,1,1,1,1,1
58188,1,1,1,1,1,1
58189,1,1,1,1,1,1
58190,1,1,1,1,1,1
58191,1,1,1,1,1,1
58192,1,1,1,1,1,1
58193,1,1,1,1,1,1
58194,1,1,1,1,1,1
58195,1,1,1,1,1,1
58196,1,1,1,1,1,1
58197,1,1,1,1,1,1
58198,1,1,1,1,1,1
58199,1,1,1,1,1,1
58200,1,1,1,1,1,1
58201,1,1,1,1,1,1
58202,1,1,1,1,1,1
58203,1,1,1,1,1,1
58204,1,1,1,1,1,1
58205,1,1,1,1,1,1
58206,1,1,1,1,1,1
58207,1,1,1,1,1,1
58208,1,1,1,1,1,1
58209,1,1,1,1,1,1
58210,1,1,1,1,1,1
58211,1,1,1,1,1,1
58212,1,1,1,1,1,1
58213,1,1,1,1,1,1
58214,1,1,1,1,1,1
58215,1,1,1,1,1,1
58216,1,1,1,1,1,1
58217,1,1,1,1,1,1
58218,1,1,1,1,1,1
58219,1,1,1,1,1,1
58220,1,1,1,1,1,1
58221,1,1,1,1,1,1
58222,1,1,1,1,1,1
58223,1,1,1,1,1,1
58224,1,1,1,1,1,1
58225,0,1,1,1,1,1
58226,1,1,1,1,1,1
58227,1,1,1,1,1,1
58228,1,1,1,1,1,1
58229,1,1,1,1,1,1
58230,1,1,1,1,1,1
58231,1,1,1,1,1,1
58232,1,1,1,1,1,1
58233,1,1,1,1,1,1
58234,1,1,1,1,1,1
58235,1,1,1,1,1,1
58236,1,1,1,1,1,1
58237,1,1,1,1,1,1
58238,1,1,1,1,1,1
58239,1,1,1,1,1,1
58240,1,1,1,1,0,1
58241,1,1,1,1,1,1
58242,1,1,1,1,1,1
58243,1,1,1,1,1,1
58244,1,1,0,1,1,1
58245,1,1,1,1,1,1
58246,1,1,1,1,1,1
58247,1,1,1,1,1,1
58248,1,1,1,1,1,1
58249,1,1,1,1,1,1
58250,1,1,1,1,1,1
58251,1,1,1,1,1,1
58252,1,1,1,1,1,1
58253,1,1,1,1,1,1
58254,1,1,1,1,1,1
58255,1,1,1,1,1,1
58256,1,1,1,1,1,1
58257,1,1,1,1,1,1
58258,1,1,1,1,1,1
58259,1,1,1,1,1,1
58260,1,1,1,1,1,1
58261,1,1,1,1,1,1
58262,1,1,1,1,1,1
58263,1,1,1,1,1,1
58264,1,1,1,1,1,1
58265,1,1,1,1,1,1
58266,1,1,1,1,1,1
58267,1,1,1,1,1,1
58268,1,1,1,1,1,1
58269,1,1,1,1,1,1
58270,1,1,1,1,1,1
58271,1,1,1,1,1,1
58272,1,1,1,1,1,1
58273,1,1,1,1,1,1
58274,1,1,1,1,1,1
58275,1,1,1,1,1,1
58276,1,1,1,1,1,1
58277,1,1,1,1,1,1
58278,1,1,1,1,1,1
58279,1,1,1,1,1,1
58280,1,1,1,1,1,1
58281,1,1,1,1,1,1
58282,1,1,1,1,1,1
58283,1,1,1,1,1,1
58284,1,1,1,1,1,1
58285,1,1,1,1,1,1
58286,1,1,1,1,1,1
58287,1,1,1,1,1,1
58288,1,1,1,1,1,1
58289,1,1,1,1,1,1
58290,1,1,1,1,1,1
58291,1,1,1,1,1,1
58292,1,1,1,1,1,1
58293,1,1,1,1,1,1
58294,1,1,1,1,1,1
58295,1,1,1,1,1,1
58296,1,1,1,1,1,1
58297,1,1,1,1,1,1
58298,1,1,1,1,1,1
58299,1,1,1,1,1,1
58300,1,1,1,1,1,1
58301,1,1,1,1,1,1
58302,1,1,1,1,1,1
58303,1,1,1,1,1,1
58304,1,1,1,1,1,1
58305,1,1,1,1,1,1
58306,1,1,1,1,1,1
58307,1,1,1,1,1,1
58308,1,1,1,1,1,1
58309,1,1,1,1,1,1
58310,1,1,1,1,1,1
58311,1,1,1,1,1,1
58312,1,1,1,1,1,1
58313,1,1,1,1,1,1
58314,1,1,1,1,1,1
58315,1,1,1,1,1,1
58316,1,1,1,1,1,1
58317,1,1,1,1,1,1
58318,1,1,1,1,1,1
58319,1,1,1,1,1,1
58320,1,1,1,1,1,1
58321,1,1,1,1,1,1
58322,1,1,1,1,1,1
58323,1,1,1,1,1,1
58324,1,1,1,1,1,1
58325,1,1,1,1,1,1
58326,1,1,1,1,1,1
58327,1,1,1,1,1,1
58328,1,1,1,1,1,1
58329,1,1,1,1,1,1
58330,1,1,1,1,1,1
58331,1,1,1,1,1,1
58332,1,1,1,1,1,1
58333,1,1,1,1,1,1
58334,1,1,1,1,1,1
58335,1,1,1,1,1,1
58336,1,1,1,1,1,1
58337,1,1,1,1,1,1
58338,1,1,1,1,1,1
58339,1,1,1,1,1,1
58340,1,1,1,1,1,1
58341,1,1,1,1,1,1
58342,1,1,1,1,1,1
58343,1,1,1,1,1,1
58344,1,1,1,1,1,1
58345,1,1,1,1,1,1
58346,1,1,1,1,1,1
58347,1,1,0,1,1,1
58348,1,1,1,1,1,1
58349,1,1,1,1,1,1
58350,1,1,1,1,1,1
58351,1,1,1,1,1,1
58352,1,1,1,1,1,1
58353,1,1,1,1,1,1
58354,1,1,1,1,1,1
58355,1,1,1,1,1,1
58356,1,1,1,1,1,1
58357,1,1,1,1,1,1
58358,1,1,1,1,1,1
58359,1,1,1,1,1,1
58360,1,1,1,1,1,1
58361,1,1,1,1,1,1
58362,1,1,1,1,1,1
58363,1,1,1,1,1,1
58364,1,1,1,1,1,1
58365,1,1,1,1,1,1
58366,1,1,1,1,1,1
58367,1,1,1,1,1,1
58368,1,1,1,1,1,1
58369,1,1,1,1,1,1
58370,1,1,1,1,1,1
58371,1,1,1,1,1,1
58372,1,1,1,1,1,1
58373,1,1,1,1,1,0
58374,1,1,1,1,1,1
58375,1,1,1,1,1,1
58376,1,1,1,1,1,1
58377,1,1,1,1,1,1
58378,1,1,1,1,1,1
58379,1,1,1,1,1,1
58380,1,1,1,1,1,1
58381,1,1,1,1,1,1
58382,1,1,1,1,1,1
58383,1,1,1,1,1,1
58384,1,1,1,1,1,1
58385,1,1,1,1,1,1
58386,1,1,1,1,1,1
58387,1,1,1,1,1,1
58388,1,1,1,1,1,1
58389,1,1,1,1,1,1
58390,1,1,1,1,1,1
58391,1,1,1,1,1,1
58392,1,1,1,1,1,1
58393,1,1,1,1,1,1
58394,1,1,1,1,1,1
58395,1,1,1,1,1,1
58396,1,1,1,1,1,1
58397,1,1,1,1,1,1
58398,1,1,1,1,1,1
58399,1,1,1,1,1,1
58400,1,1,1,1,1,1
58401,1,1,1,1,1,1
58402,1,1,1,1,0,1
58403,1,1,1,1,1,1
58404,1,1,1,1,1,1
58405,1,1,1,1,1,1
58406,1,1,1,1,1,1
58407,1,1,1,1,1,1
58408,1,1,1,1,1,1
58409,1,1,1,1,1,1
58410,1,1,1,1,1,1
58411,1,1,1,1,1,1
58412,1,1,1,1,1,1
58413,1,1,1,1,1,1
58414,1,1,1,1,1,1
58415,1,1,1,1,1,1
58416,1,1,1,1,1,1
58417,1,1,1,1,1,1
58418,1,1,1,1,1,1
58419,1,1,1,1,1,1
58420,1,1,1,1,1,1
58421,1,1,1,1,1,1
58422,1,1,1,1,1,1
58423,1,1,1,1,0,1
58424,1,1,1,1,1,1
58425,1,1,1,1,1,1
58426,1,1,1,1,1,1
58427,1,1,1,1,1,1
58428,1,1,1,1,1,1
58429,1,1,1,1,1,1
58430,1,1,1,1,1,1
58431,1,1,1,1,1,1
58432,1,1,1,1,1,1
58433,1,1,1,1,1,1
58434,1,1,1,1,1,1
58435,1,1,1,1,1,1
58436,1,1,1,1,1,1
58437,1,1,1,1,1,1
58438,1,1,1,1,1,1
58439,1,1,1,1,1,1
58440,1,1,1,1,1,1
58441,1,1,1,1,1,1
58442,1,1,1,1,1,1
58443,1,1,1,1,1,1
58444,1,1,1,1,1,1
58445,1,1,1,1,1,1
58446,1,1,1,1,1,1
58447,1,1,1,0,1,1
58448,1,1,1,1,1,1
58449,1,1,1,1,1,1
58450,1,1,1,1,1,1
58451,1,1,1,1,1,1
58452,1,1,1,1,1,1
58453,1,1,1,1,1,1
58454,1,1,1,1,1,1
58455,1,1,1,1,1,1
58456,1,1,1,1,1,1
58457,1,1,1,1,1,1
58458,1,1,1,1,1,1
58459,1,1,1,1,1,1
58460,1,1,1,1,1,1
58461,1,1,1,1,1,1
58462,1,1,1,1,1,1
58463,1,1,1,1,1,1
58464,1,1,1,1,1,1
58465,1,1,1,1,1,1
58466,1,1,1,1,1,1
