t_s,MV_H1,MV_H2,MV_H3,MV_H4,MV_H5,MV_H6
39967,1,0,0,0,0,0
39968,1,0,0,0,0,0
39969,1,0,0,0,0,0
39970,1,0,0,0,0,0
39971,1,0,0,0,0,0
39972,1,0,0,0,0,0
39973,1,0,0,0,0,0
39974,1,0,0,0,0,0
39975,1,0,0,0,0,0
39976,1,0,0,0,0,0
39977,1,0,0,0,0,0
39978,1,0,0,0,0,0
39979,1,0,0,0,0,0
39980,1,0,0,0,0,0
39981,1,0,0,0,0,0
39982,1,0,0,0,0,0
39983,1,0,0,0,0,0
39984,1,0,0,0,0,0
39985,1,0,0,0,0,0
39986,1,0,0,0,0,0
39987,1,0,0,0,0,0
39988,1,0,0,0,0,0
39989,1,0,0,0,0,0
39990,1,0,0,0,0,0
39991,1,0,0,0,0,0
39992,1,0,0,0,0,0
39993,1,0,0,0,0,0
39994,1,0,0,0,0,0
39995,1,0,0,0,0,0
39996,1,0,0,0,0,0
39997,1,0,0,0,0,0
39998,1,0,0,0,0,0
39999,1,0,0,0,0,0
40000,1,0,0,0,0,0
40001,1,0,0,0,0,0
40002,1,0,0,0,0,0
40003,1,0,0,0,0,0
40004,0,0,0,0,0,0
40005,0,0,0,0,0,0
40006,0,0,0,0,0,0
40007,0,0,0,0,0,0
40008,0,0,0,0,0,0
40009,0,0,0,0,0,0
40010,0,0,0,0,0,0
40011,0,0,0,0,0,0
40012,0,0,0,0,0,0
40013,0,0,0,0,0,0
40014,0,0,0,0,0,0
40015,0,0,0,0,0,0
40016,0,0,0,0,0,0
40017,0,0,0,0,0,0
40018,0,0,0,0,0,0
40019,0,0,0,0,0,0
40020,0,0,0,0,0,0
40021,0,0,0,0,0,0
40022,0,0,0,0,0,0
40023,0,0,0,0,0,0
40024,0,0,0,0,0,0
40025,0,0,0,0,0,0
40026,0,0,0,0,0,0
40027,0,0,0,0,0,0
40028,0,0,0,0,0,0
40029,0,0,0,0,0,0
40030,0,0,0,0,0,0
40031,0,0,0,0,0,0
40032,0,0,0,0,0,0
40033,0,0,0,0,0,0
40034,0,0,0,0,0,0
40035,0,0,0,0,0,0
40036,0,0,0,0,0,0
40037,0,0,0,0,0,0
40038,0,0,0,0,0,0
40039,0,0,0,0,0,0
40040,0,0,0,0,0,0
40041,0,0,0,0,0,0
40042,0,0,0,0,0,0
40043,0,0,0,0,0,0
40044,0,0,0,0,0,0
40045,0,0,0,0,0,0
40046,0,0,0,0,0,0
40047,0,0,0,0,0,0
40048,0,0,0,0,0,0
40049,0,0,0,0,0,0
40050,0,0,0,0,0,0
40051,0,0,0,0,0,0
40052,0,0,0,0,0,0
40053,0,0,0,0,0,0
40054,0,0,0,0,0,0
40055,0,0,0,0,0,0
40056,0,0,0,0,0,0
40057,0,0,0,0,0,0
40058,0,0,0,0,0,0
40059,0,0,0,0,0,0
40060,0,0,0,0,0,0
40061,0,0,0,0,0,0
40062,0,0,0,0,0,0
40063,0,0,0,0,0,0
40064,0,0,0,0,0,0
40065,0,0,0,0,0,0
40066,0,0,0,0,0,0
40067,0,0,0,0,0,0
40068,0,0,0,0,0,0
40069,0,0,0,0,0,0
40070,0,0,0,0,0,0
40071,0,0,0,0,0,0
40072,0,0,0,0,0,0
40073,0,0,0,0,0,0
40074,0,0,0,0,0,0
40075,0,0,0,0,0,0
40076,0,0,0,0,0,0
40077,0,0,0,0,0,0
40078,1,0,0,0,0,0
40079,1,0,0,0,0,0
40080,1,0,0,0,0,0
40081,1,0,0,0,0,0
40082,1,0,0,0,0,0
40083,1,0,0,0,0,0
40084,1,0,0,0,0,0
40085,1,0,0,0,0,0
40086,1,0,0,0,0,0
40087,1,0,0,0,0,0
40088,1,0,0,0,0,0
40089,1,0,0,0,0,0
40090,1,0,0,0,0,0
40091,1,0,0,0,0,0
40092,1,0,0,0,0,0
40093,1,0,0,0,0,0
40094,1,0,0,0,0,0
40095,1,0,0,0,0,0
40096,1,0,0,0,0,0
40097,1,0,0,0,0,0
40098,1,0,0,0,0,0
40099,1,0,0,0,0,0
40100,1,0,0,0,0,0
40101,1,0,0,0,0,0
40102,1,0,0,0,0,0
40103,1,0,0,0,0,0
40104,1,0,0,0,0,0
40105,1,0,0,0,0,0
40106,1,0,0,0,0,0
40107,1,0,0,0,0,0
40108,1,0,0,0,0,0
40109,1,0,0,0,0,0
40110,1,0,0,0,0,0
40111,1,0,0,0,0,0
40112,1,0,0,0,0,0
40113,1,0,0,0,0,0
40114,1,0,0,0,0,0
40115,1,0,0,0,0,0
40116,1,0,0,0,0,0
40117,1,0,0,0,0,0
40118,1,0,0,0,0,0
40119,1,0,0,0,0,0
40120,1,0,0,0,0,0
40121,1,0,0,0,0,0
40122,1,0,0,0,0,0
40123,1,0,0,0,0,0
40124,1,0,0,0,0,0
40125,1,0,0,0,0,0
40126,1,0,0,0,0,0
40127,1,0,0,0,0,0
40128,1,0,0,0,0,0
40129,1,0,0,0,0,0
40130,1,0,0,0,0,0
40131,1,0,0,0,0,0
40132,1,0,0,0,0,0
40133,1,0,0,0,0,0
40134,1,0,0,0,0,0
40135,1,0,0,0,0,0
40136,1,0,0,0,0,0
40137,1,0,0,0,0,0
40138,1,0,0,0,0,0
40139,1,0,0,0,0,0
40140,1,0,0,0,0,0
40141,1,0,0,0,0,0
40142,1,0,0,0,0,0
40143,1,0,0,0,0,0
40144,1,0,0,0,0,0
40145,1,0,0,0,0,0
40146,1,0,0,0,0,0
40147,1,0,0,0,0,0
40148,1,0,0,0,0,0
40149,1,0,0,0,0,0
40150,1,0,0,0,0,0
40151,1,0,0,0,0,0
40152,1,0,0,0,0,0
40153,1,0,0,0,0,0
40154,1,0,0,0,0,0
40155,1,0,0,0,0,0
40156,1,0,0,0,0,0
40157,1,0,0,0,0,0
40158,1,0,0,0,0,0
40159,1,0,0,0,0,0
40160,1,0,0,0,0,0
40161,1,0,0,0,0,0
40162,1,0,0,0,0,0
40163,1,0,0,0,0,0
40164,1,0,0,0,0,0
40165,1,0,0,0,0,0
40166,1,0,0,0,0,0
40167,1,0,0,0,0,0
40168,1,0,0,0,0,0
40169,1,0,0,0,0,0
40170,1,0,0,0,0,0
40171,1,0,0,0,0,0
40172,1,0,0,0,0,0
40173,1,0,0,0,0,0
40174,1,0,0,0,0,0
40175,1,0,0,0,0,0
40176,1,0,0,0,0,0
40177,1,0,0,0,0,0
40178,1,0,0,0,0,0
40179,1,0,0,0,0,0
40180,1,0,0,0,0,0
40181,1,0,0,0,0,0
40182,1,0,0,0,0,0
40183,1,0,0,0,0,0
40184,1,0,0,0,0,0
40185,1,0,0,0,0,0
40186,1,0,0,0,0,0
40187,1,0,0,0,0,0
40188,1,0,0,0,0,0
40189,1,0,0,0,0,0
40190,1,0,0,0,0,0
40191,1,0,0,0,0,0
40192,1,0,0,0,0,0
40193,1,0,0,0,0,0
40194,1,0,0,0,0,0
40195,1,0,0,0,0,0
40196,1,0,0,0,0,0
40197,1,0,0,0,0,0
40198,1,0,0,0,0,0
40199,1,0,0,0,0,0
40200,1,0,0,0,0,0
40201,1,0,0,0,0,0
40202,1,0,0,0,0,0
40203,1,0,0,0,0,0
40204,1,0,0,0,0,0
40205,1,0,0,0,0,0
40206,1,0,0,0,0,0
40207,1,0,0,0,0,0
40208,1,0,0,0,0,0
40209,1,0,0,0,0,0
40210,1,0,0,0,0,0
40211,1,0,0,0,0,0
40212,1,0,0,0,0,0
40213,1,0,0,0,0,0
40214,1,0,0,0,0,0
40215,1,0,0,0,0,0
40216,1,0,0,0,0,0
40217,1,0,0,0,0,0
40218,1,0,0,0,0,0
40219,1,0,0,0,0,0
40220,1,0,0,0,0,0
40221,1,0,0,0,0,0
40222,1,0,0,0,0,0
40223,1,0,0,0,0,0
40224,1,0,0,0,0,0
40225,1,0,0,0,0,0
40226,1,0,0,0,0,0
40227,1,0,0,0,0,0
40228,0,0,0,0,0,0
40229,0,0,0,0,0,0
40230,0,0,0,0,0,0
40231,0,0,0,0,0,0
40232,0,0,0,0,0,0
40233,0,0,0,0,0,0
40234,0,0,0,0,0,0
40235,0,0,0,0,0,0
40236,0,0,0,0,0,0
40237,0,0,0,0,0,0
40238,0,0,0,0,0,0
40239,0,0,0,0,0,0
40240,0,0,0,0,0,0
40241,0,0,0,0,0,0
40242,0,0,0,0,0,0
40243,0,0,0,0,0,0
40244,0,0,0,0,0,0
40245,0,0,0,0,0,0
40246,0,0,0,0,0,0
40247,0,0,0,0,0,0
40248,0,0,0,0,0,0
40249,0,0,0,0,0,0
40250,0,0,0,0,0,0
40251,0,0,0,0,0,0
40252,0,0,0,0,0,0
40253,0,0,0,0,0,0
40254,0,0,0,0,0,0
40255,0,0,0,0,0,0
40256,0,0,0,0,0,0
40257,0,0,0,0,0,0
40258,0,0,0,0,0,0
40259,0,0,0,0,0,0
40260,0,0,0,0,0,0
40261,0,0,0,0,0,0
40262,0,0,0,0,0,0
40263,0,0,0,0,0,0
40264,0,0,0,0,0,0
40265,0,0,0,0,0,0
40266,0,0,0,0,0,0
40267,0,0,0,0,0,0
40268,0,0,0,0,0,0
40269,0,0,0,0,0,0
40270,0,0,0,0,0,0
40271,0,0,0,0,0,0
40272,0,0,0,0,0,0
40273,0,0,0,0,0,0
40274,0,0,0,0,0,0
40275,0,0,0,0,0,0
40276,0,0,0,0,0,0
40277,0,0,0,0,0,0
40278,0,0,0,0,0,0
40279,0,0,0,0,0,0
40280,0,0,0,0,0,0
40281,0,0,0,0,0,0
40282,0,0,0,0,0,0
40283,0,0,0,0,0,0
40284,0,0,0,0,0,0
40285,0,0,0,1,0,0
40286,0,0,0,1,0,0
40287,0,0,0,1,0,0
40288,0,0,0,1,0,0
40289,0,0,0,1,0,0
40290,0,0,0,1,0,0
40291,0,0,0,1,0,0
40292,0,0,0,1,0,0
40293,0,0,0,1,0,0
40294,0,0,0,1,0,0
40295,0,0,0,1,0,0
40296,0,0,0,1,0,0
40297,0,0,0,1,0,0
40298,0,0,0,1,0,0
40299,0,0,0,1,0,0
40300,0,0,0,1,0,0
40301,0,0,0,1,0,0
40302,0,0,0,1,0,0
40303,0,0,0,1,0,0
40304,0,0,0,1,0,0
40305,0,0,0,1,0,0
40306,0,0,0,1,0,0
40307,0,0,0,1,0,0
40308,0,0,0,1,0,0
40309,0,0,0,1,0,0
40310,0,0,0,1,0,0
40311,0,0,0,1,0,0
40312,0,0,0,1,0,0
40313,0,0,0,1,0,0
40314,0,0,0,1,0,0
40315,0,0,0,1,0,0
40316,0,0,0,1,0,0
40317,0,0,0,1,0,0
40318,0,0,0,1,0,0
40319,0,0,0,1,0,0
40320,0,0,0,1,0,0
40321,0,0,0,1,0,0
40322,0,0,0,1,0,0
40323,0,0,0,1,0,0
40324,0,0,0,1,0,0
40325,0,0,0,1,0,0
40326,0,0,0,1,0,0
40327,0,0,0,1,0,0
40328,0,0,0,1,0,0
40329,0,0,0,1,0,0
40330,0,0,0,1,0,0
40331,0,0,0,1,0,0
40332,0,0,0,1,0,0
40333,0,0,0,1,0,0
40334,0,0,0,1,0,0
40335,0,0,0,1,0,0
40336,0,0,0,1,0,0
40337,0,0,0,1,0,0
40338,0,0,0,1,0,0
40339,0,0,0,1,0,0
40340,0,0,0,1,0,0
40341,0,0,0,1,0,0
40342,0,0,0,1,0,0
40343,0,0,0,1,0,0
40344,0,0,0,1,0,0
40345,0,0,0,1,0,0
40346,0,0,0,1,0,0
40347,0,0,0,1,0,0
40348,0,0,0,1,0,0
40349,0,0,0,1,0,0
40350,0,0,0,1,0,0
40351,0,0,0,1,0,0
40352,0,0,0,1,0,0
40353,0,0,0,1,0,0
40354,0,0,0,1,0,0
40355,0,0,0,1,0,0
40356,0,0,0,1,0,0
40357,0,0,0,1,0,0
40358,0,0,0,1,0,0
40359,0,0,0,1,0,0
40360,0,0,0,1,0,0
40361,0,0,0,1,0,0
40362,0,0,0,1,0,0
40363,0,0,0,1,0,0
40364,0,0,0,1,0,0
40365,0,0,0,1,0,0
40366,0,0,0,1,0,0
40367,0,0,0,1,0,0
40368,0,0,0,1,0,0
40369,0,0,0,1,0,0
40370,0,0,0,1,0,0
40371,0,0,0,1,0,0
40372,0,0,0,1,0,0
40373,0,0,0,1,0,0
40374,0,0,0,1,0,0
40375,0,0,0,1,0,0
40376,0,0,0,1,0,0
40377,0,0,0,1,0,0
40378,0,0,0,1,0,0
40379,0,0,0,1,0,0
40380,0,0,0,1,0,0
40381,0,0,0,1,0,0
40382,0,0,0,1,0,0
40383,0,0,0,1,0,0
40384,0,0,0,1,0,0
40385,0,0,0,1,0,0
40386,0,0,0,1,0,0
40387,0,0,0,1,0,0
40388,0,0,0,1,0,0
40389,0,0,0,1,0,0
40390,0,0,0,1,0,0
40391,0,0,0,1,0,0
40392,0,0,0,1,0,0
40393,0,0,0,1,0,0
40394,0,0,0,1,0,0
40395,0,0,0,1,0,0
40396,0,0,0,1,0,0
40397,0,0,0,1,0,0
40398,0,0,0,1,0,0
40399,0,0,0,1,0,0
40400,0,0,0,1,0,0
40401,0,0,0,1,0,0
40402,0,0,0,1,0,0
40403,0,0,0,1,0,0
40404,0,0,0,1,0,0
40405,0,0,0,1,0,0
40406,0,0,0,1,0,0
40407,0,0,0,1,0,0
40408,0,0,0,1,0,0
40409,0,0,0,1,0,0
40410,0,0,0,1,0,0
40411,0,0,0,1,0,0
40412,0,0,0,1,0,0
40413,0,0,0,1,0,0
40414,0,0,0,1,0,0
40415,0,0,0,1,0,0
40416,0,0,0,1,0,0
40417,0,0,0,1,0,0
40418,0,0,0,1,0,0
40419,0,0,0,1,0,0
40420,0,0,0,1,0,0
40421,0,0,0,1,0,0
40422,0,0,0,1,0,0
40423,0,0,0,1,0,0
40424,0,0,0,1,0,0
40425,0,0,0,1,0,0
40426,0,0,0,1,0,0
40427,0,0,0,1,0,0
40428,0,0,0,1,0,0
40429,0,0,0,1,0,0
40430,0,0,0,1,0,0
40431,0,0,0,1,0,0
40432,0,0,0,1,0,0
40433,0,0,0,1,0,0
40434,0,0,0,1,0,0
40435,0,0,0,1,0,0
40436,0,0,0,1,0,0
40437,0,0,0,1,0,0
40438,0,0,0,1,0,0
40439,0,0,0,1,0,0
40440,0,0,0,1,0,0
40441,0,0,0,1,0,0
40442,0,0,0,1,0,0
40443,0,0,0,1,0,0
40444,0,0,0,1,0,0
40445,0,0,0,1,0,0
40446,0,0,0,1,0,0
40447,0,0,0,1,0,0
40448,0,0,0,1,0,0
40449,0,0,0,1,0,0
40450,0,0,0,1,0,0
40451,0,0,0,1,0,0
40452,0,0,0,1,0,0
40453,0,0,0,1,0,0
40454,0,0,0,1,0,0
40455,0,0,0,1,0,0
40456,0,0,0,1,0,0
40457,0,0,0,1,0,0
40458,0,0,0,1,0,0
40459,0,0,0,1,0,0
40460,0,0,0,1,0,0
40461,0,0,0,1,0,0
40462,0,0,0,1,0,0
40463,0,0,0,1,0,0
40464,0,0,0,1,0,0
40465,0,0,0,1,0,0
40466,0,0,0,1,0,0
40467,0,0,0,1,0,0
40468,0,0,0,1,0,0
40469,0,0,0,1,0,0
40470,0,0,0,1,0,0
40471,0,0,0,1,0,0
40472,0,0,0,1,0,0
40473,0,0,0,1,0,0
40474,0,0,0,1,0,0
40475,0,0,0,1,0,0
40476,0,0,0,1,0,0
40477,0,0,0,1,0,0
40478,0,0,0,1,0,0
40479,0,0,0,1,0,0
40480,0,0,0,1,0,0
40481,0,0,0,1,0,0
40482,0,0,0,1,0,0
40483,0,0,0,1,0,0
40484,0,0,0,1,0,0
40485,0,0,0,1,0,0
40486,0,0,0,1,0,0
40487,0,0,0,1,0,0
40488,0,0,0,1,0,0
40489,0,0,0,1,0,0
40490,0,0,0,1,0,0
40491,0,0,0,1,0,0
40492,0,0,0,1,0,0
40493,0,0,0,1,0,0
40494,0,0,0,1,0,0
40495,0,0,0,1,0,0
40496,0,0,0,1,0,0
40497,0,0,0,1,0,0
40498,0,0,0,1,0,0
40499,0,0,0,1,0,0
40500,0,0,0,1,0,0
40501,0,0,0,1,0,0
40502,0,0,0,1,0,0
40503,0,0,0,1,0,0
40504,0,0,0,1,0,0
40505,0,0,0,1,0,0
40506,0,0,0,1,0,0
40507,0,0,0,1,0,0
40508,0,0,0,1,0,0
40509,0,0,0,1,0,0
40510,0,0,0,1,0,0
40511,0,0,0,1,0,0
40512,0,0,0,1,0,0
40513,0,0,0,1,0,0
40514,0,0,0,1,0,0
40515,0,0,0,1,0,0
40516,0,0,0,1,0,0
40517,0,0,0,1,0,0
40518,0,0,0,1,0,0
40519,0,0,0,1,0,0
40520,0,0,0,1,0,0
40521,0,0,0,1,0,0
40522,0,0,0,1,0,0
40523,0,0,0,1,0,0
40524,0,0,0,1,0,0
40525,0,0,0,1,0,0
40526,0,0,0,1,0,0
40527,0,0,0,1,0,0
40528,0,0,0,1,0,0
40529,0,0,0,1,0,0
40530,0,0,0,1,0,0
40531,0,0,0,1,0,0
40532,0,0,0,0,0,0
40533,0,0,0,0,0,0
40534,0,0,0,0,0,0
40535,0,0,0,0,0,0
40536,0,0,0,0,0,0
40537,0,0,0,0,0,0
40538,0,0,0,0,0,0
40539,0,0,0,0,0,0
40540,0,0,0,1,0,0
40541,0,0,0,1,0,0
40542,0,0,0,1,0,0
40543,0,0,0,1,0,0
40544,0,0,0,1,0,0
40545,0,0,0,1,0,0
40546,0,0,0,1,0,0
40547,0,0,0,1,0,0
40548,0,0,0,1,0,0
40549,0,0,0,1,0,0
40550,0,0,0,1,0,0
40551,0,0,0,1,0,0
40552,0,0,0,1,0,0
40553,0,0,0,1,0,0
40554,0,0,0,1,0,0
40555,0,0,0,1,0,0
40556,0,0,0,1,0,0
40557,0,0,0,1,0,0
40558,0,0,0,1,0,0
40559,0,0,0,1,0,0
40560,0,0,0,1,0,0
40561,0,0,0,1,0,0
40562,0,0,0,1,0,0
40563,0,0,0,1,0,0
40564,0,0,0,1,0,0
40565,0,0,0,1,0,0
40566,0,0,0,1,0,0
40567,0,0,0,1,0,0
40568,0,0,0,1,0,0
40569,0,0,0,1,0,0
40570,0,0,0,1,0,0
40571,0,0,0,1,0,0
40572,0,0,0,1,0,0
40573,0,0,0,1,0,0
40574,0,0,0,1,0,0
40575,0,0,0,1,0,0
40576,0,0,0,1,0,0
40577,0,0,0,1,0,0
40578,0,0,0,1,0,0
40579,0,0,0,1,0,0
40580,0,0,0,1,0,0
40581,0,0,0,1,0,0
40582,0,0,0,1,0,0
40583,0,0,0,1,0,0
40584,0,0,0,1,0,0
40585,0,0,0,1,0,0
40586,0,0,0,1,0,0
40587,0,0,0,1,0,0
40588,0,0,0,1,0,0
40589,0,0,0,1,0,0
40590,0,0,0,1,0,0
40591,0,0,0,1,0,0
40592,0,0,0,1,0,0
40593,0,0,0,1,0,0
40594,0,0,0,1,0,0
40595,0,0,0,1,0,0
40596,0,0,0,1,0,0
40597,0,0,0,1,0,0
40598,0,0,0,1,0,0
40599,0,0,0,1,0,0
40600,0,0,0,1,0,0
40601,0,0,0,1,0,0
40602,0,0,0,1,0,0
40603,0,0,0,1,0,0
40604,0,0,0,1,0,0
40605,0,0,0,1,0,0
40606,0,0,0,1,0,0
40607,0,0,0,1,0,0
40608,0,0,0,1,0,0
40609,0,0,0,1,0,0
40610,0,0,0,1,0,0
40611,0,0,0,1,0,0
40612,0,0,0,1,0,0
40613,0,0,0,1,0,0
40614,0,0,0,1,0,0
40615,0,0,0,1,0,0
40616,0,0,0,1,0,0
40617,0,0,0,1,0,0
40618,0,0,0,1,0,0
40619,0,0,0,1,0,0
40620,0,0,0,1,0,0
40621,0,0,0,1,0,0
40622,0,0,0,0,0,0
40623,0,0,0,0,0,0
40624,0,0,0,0,0,0
40625,0,0,0,0,0,0
40626,0,0,0,0,0,0
40627,0,0,0,0,0,0
40628,0,1,0,0,0,0
40629,0,1,0,0,0,0
40630,0,1,0,0,0,0
40631,0,1,0,0,0,0
40632,0,1,0,0,0,0
40633,0,1,0,0,0,0
40634,0,1,0,0,0,0
40635,0,1,0,0,0,0
40636,0,1,0,0,0,0
40637,0,1,0,0,0,0
40638,0,1,0,0,0,0
40639,0,1,0,0,0,0
40640,0,1,0,0,0,0
40641,0,1,0,0,0,0
40642,0,1,0,0,0,0
40643,0,1,0,0,0,0
40644,0,1,0,0,0,0
40645,0,1,0,0,0,0
40646,0,1,0,0,0,0
40647,0,1,0,0,0,0
40648,0,1,0,0,0,0
40649,0,1,0,0,0,0
40650,0,1,0,0,0,0
40651,0,1,0,0,0,0
40652,0,1,0,0,0,0
40653,0,1,0,0,0,0
40654,0,1,0,0,0,0
40655,1,1,0,0,0,0
40656,1,1,0,0,0,0
40657,1,1,0,0,0,0
40658,1,1,0,0,0,0
40659,1,1,0,0,0,0
40660,1,1,0,0,0,0
40661,1,1,0,0,0,0
40662,1,1,0,0,0,0
40663,1,1,0,0,0,0
40664,1,1,0,0,0,0
40665,1,1,0,0,0,0
40666,1,1,0,0,0,0
40667,1,1,0,0,0,0
40668,1,1,0,0,0,0
40669,1,1,0,0,0,0
40670,1,1,0,0,0,0
40671,1,1,0,0,0,0
40672,1,1,0,0,0,0
40673,1,1,0,0,0,0
40674,1,1,0,0,0,0
40675,1,1,0,0,0,0
40676,1,1,0,0,0,0
40677,1,1,0,0,0,0
40678,1,1,0,0,0,0
40679,1,1,0,0,0,0
40680,1,1,0,0,0,0
40681,1,1,0,0,0,0
40682,1,1,0,0,0,0
40683,1,1,0,0,0,0
40684,1,1,0,0,0,0
40685,1,1,0,0,0,0
40686,1,1,0,0,0,0
40687,1,1,0,0,0,0
40688,1,1,0,0,0,0
40689,1,1,0,0,0,0
40690,1,1,0,0,0,0
40691,1,1,0,0,0,0
40692,1,1,0,0,0,0
40693,1,1,0,0,0,0
40694,1,1,0,0,0,0
40695,1,1,0,0,0,0
40696,1,1,0,0,0,0
40697,1,1,0,0,0,0
40698,1,1,0,0,0,0
40699,1,1,0,0,0,0
40700,1,1,0,0,0,0
40701,1,1,0,0,0,0
40702,1,1,0,0,0,0
40703,1,1,0,0,0,0
40704,1,1,0,0,0,0
40705,1,1,0,0,0,0
40706,1,1,0,0,0,0
40707,1,1,0,0,0,0
40708,1,1,0,0,0,0
40709,1,1,0,0,0,0
40710,1,1,0,0,0,0
40711,1,1,0,0,0,0
40712,1,1,0,0,0,0
40713,1,1,0,0,0,0
40714,1,1,0,0,0,0
40715,1,1,0,0,0,0
40716,1,1,0,0,0,0
40717,1,1,0,0,0,0
40718,1,1,0,0,0,0
40719,1,1,0,0,0,0
40720,1,1,0,0,0,0
40721,1,1,0,0,0,0
40722,1,1,0,0,0,0
40723,1,1,0,0,0,0
40724,1,1,0,0,0,0
40725,1,1,0,0,0,0
40726,1,1,0,0,0,0
40727,1,1,0,0,0,0
40728,1,1,0,0,0,0
40729,1,1,0,0,0,0
40730,1,1,0,0,0,0
40731,1,1,0,0,0,0
40732,1,1,0,0,0,0
40733,1,1,0,0,0,0
40734,1,1,0,0,0,0
40735,1,1,0,0,0,0
40736,1,1,0,0,0,0
40737,1,1,0,0,0,0
40738,1,1,0,0,0,0
40739,1,1,0,0,0,0
40740,1,1,0,0,0,0
40741,1,1,0,0,0,0
40742,1,1,0,0,0,0
40743,1,1,0,0,0,0
40744,1,1,0,0,0,0
40745,1,1,0,0,0,0
40746,1,1,0,0,0,0
40747,1,1,0,0,0,0
40748,1,1,0,0,0,0
40749,1,1,0,0,0,0
40750,1,1,0,0,0,0
40751,1,1,0,0,0,0
40752,1,1,0,0,0,0
40753,1,1,0,0,0,0
40754,1,1,0,0,0,0
40755,1,1,0,0,0,0
40756,1,1,0,0,0,0
40757,1,1,0,0,0,0
40758,1,1,0,0,0,0
40759,1,1,0,0,0,0
40760,1,1,0,0,0,0
40761,1,1,0,0,0,0
40762,1,1,0,0,0,0
40763,1,1,0,0,0,0
40764,1,1,0,0,0,0
40765,1,1,0,0,0,0
40766,1,1,0,0,0,0
40767,1,1,0,0,0,0
40768,1,1,0,0,0,0
40769,1,1,0,0,0,0
40770,1,1,0,0,0,0
40771,1,1,0,0,0,0
40772,1,1,0,0,0,0
40773,1,1,0,0,0,0
40774,1,1,0,0,0,0
40775,1,1,0,0,0,0
40776,1,1,0,0,0,0
40777,1,1,0,0,0,0
40778,1,1,0,0,0,0
40779,1,1,0,0,0,0
40780,1,1,0,0,0,0
40781,1,1,0,0,0,0
40782,1,1,0,0,0,0
40783,1,1,0,0,0,0
40784,1,1,0,0,0,0
40785,1,1,0,0,0,0
40786,1,1,0,0,0,0
40787,1,1,0,0,0,0
40788,1,1,0,0,0,0
40789,1,1,0,0,0,0
40790,1,1,0,0,0,0
40791,1,1,0,0,0,0
40792,1,1,0,0,0,0
40793,1,1,0,0,0,0
40794,1,1,0,0,0,0
40795,1,1,0,0,0,0
40796,1,1,0,0,0,0
40797,1,1,0,0,0,0
40798,1,1,0,0,0,0
40799,1,1,0,0,0,0
40800,1,1,0,0,0,0
40801,1,1,0,0,0,0
40802,1,1,0,0,0,0
40803,1,1,0,0,0,0
40804,1,1,0,0,0,0
40805,1,1,0,0,0,0
40806,1,1,0,0,0,0
40807,1,1,0,0,0,0
40808,1,1,0,0,0,0
40809,1,1,0,0,0,0
40810,1,1,0,0,0,0
40811,1,1,0,0,0,0
40812,1,1,0,0,0,0
40813,1,1,0,0,0,0
40814,1,1,0,0,0,0
40815,1,1,0,0,0,0
40816,1,1,0,0,0,0
40817,1,1,0,0,0,0
40818,1,1,0,0,0,0
40819,1,1,0,0,0,0
40820,1,1,0,0,0,0
40821,1,1,0,0,0,0
40822,1,1,0,0,0,0
40823,1,1,0,0,0,0
40824,1,1,0,0,0,0
40825,1,1,0,0,0,0
40826,1,1,0,0,0,0
40827,1,1,0,0,0,0
40828,1,1,0,0,0,0
40829,1,1,0,0,0,0
40830,1,1,0,0,0,0
40831,1,1,0,0,0,0
40832,1,1,0,0,0,0
40833,1,1,0,0,0,0
40834,1,1,0,0,0,0
40835,1,1,0,0,0,0
40836,1,1,0,0,0,0
40837,1,1,0,0,0,0
40838,1,1,0,0,0,0
40839,1,1,0,0,0,0
40840,1,1,0,0,0,0
40841,1,1,0,0,0,0
40842,0,1,0,0,0,0
40843,0,1,0,0,0,0
40844,0,1,0,0,0,0
40845,0,1,0,0,0,0
40846,0,1,0,0,0,0
40847,0,1,0,0,0,0
40848,0,1,0,0,0,0
40849,0,1,0,0,0,0
40850,0,1,0,0,0,0
40851,0,1,0,0,0,0
40852,0,1,0,0,0,0
40853,0,1,0,0,0,0
40854,0,1,0,0,0,0
40855,0,1,0,0,0,0
40856,0,1,0,0,0,0
40857,0,1,0,0,0,0
40858,0,1,0,0,0,0
40859,0,1,0,0,0,0
40860,0,1,0,0,0,0
40861,0,1,0,0,0,0
40862,0,1,0,0,0,0
40863,0,1,0,0,0,0
40864,0,1,0,0,0,0
40865,0,1,0,0,0,0
40866,0,1,0,0,0,0
40867,0,1,0,0,0,0
40868,0,1,0,0,0,0
40869,0,1,0,0,0,0
40870,0,1,0,0,0,0
40871,0,1,0,0,0,0
40872,0,1,0,0,0,0
40873,0,1,0,0,0,0
40874,0,1,0,0,0,0
40875,0,1,0,0,0,0
40876,0,1,0,0,0,0
40877,0,1,0,0,0,0
40878,0,1,0,0,0,0
40879,0,1,0,0,0,0
40880,0,1,0,0,0,0
40881,0,1,0,0,0,0
40882,0,1,0,0,0,0
40883,0,1,0,0,0,0
40884,0,1,0,0,0,0
40885,0,1,0,0,0,0
40886,0,1,0,0,0,0
40887,0,1,0,0,0,0
40888,0,1,0,0,0,0
40889,0,1,0,0,0,0
40890,0,1,0,0,0,0
40891,0,1,0,0,0,0
40892,0,1,0,0,0,0
40893,0,1,0,0,0,0
40894,0,1,0,0,0,0
40895,0,1,0,0,0,0
40896,0,1,0,0,0,0
